49,0, 1444.9490966796875, 845.4190673828125, 23.817138671875, 19.99932861328125, 0.27188822627067566, 1, -1, -1
49,0, 1436.5638427734375, 845.9698486328125, 24.052490234375, 20.13336181640625, 0.10877944529056549, 1, -1, -1
50,0, 1444.951171875, 845.4237670898438, 23.8095703125, 19.9969482421875, 0.2742207646369934, 1, -1, -1
50,0, 1436.5777587890625, 845.962646484375, 24.04345703125, 20.1280517578125, 0.10842335224151611, 1, -1, -1
52,0, 1434.524658203125, 825.614501953125, 21.749267578125, 19.5361328125, 0.4201420247554779, 1, -1, -1
54,0, 1423.8681640625, 806.8372192382812, 21.7847900390625, 19.0865478515625, 0.42983049154281616, 1, -1, -1
55,0, 1419.9091796875, 800.2201538085938, 21.83642578125, 19.3006591796875, 0.2239324450492859, 1, -1, -1
55,0, 1412.7894287109375, 800.3775634765625, 22.171875, 19.288330078125, 0.13376832008361816, 1, -1, -1
56,0, 1419.8739013671875, 800.2062377929688, 21.863525390625, 19.3099365234375, 0.2203773707151413, 1, -1, -1
56,0, 1412.7626953125, 800.362060546875, 22.1845703125, 19.2901611328125, 0.1377589851617813, 1, -1, -1
57,0, 1407.502197265625, 795.8011474609375, 22.5484619140625, 19.57489013671875, 0.1918725073337555, 1, -1, -1
59,0, 1395.574951171875, 782.0084838867188, 21.5543212890625, 19.392333984375, 0.1924615204334259, 1, -1, -1
59,0, 1388.4443359375, 781.6624145507812, 21.77587890625, 19.3468017578125, 0.1483733355998993, 1, -1, -1
60,0, 1384.13427734375, 772.51513671875, 22.64501953125, 19.19622802734375, 0.3224419057369232, 1, -1, -1
61,0, 1375.948974609375, 764.3485107421875, 21.92041015625, 19.10302734375, 0.21778690814971924, 1, -1, -1
62,0, 1375.937255859375, 764.3523559570312, 21.9117431640625, 19.10595703125, 0.21779324114322662, 1, -1, -1
63,0, 1363.798828125, 758.2593383789062, 20.7796630859375, 18.2860107421875, 0.2471718192100525, 1, -1, -1
63,0, 1371.541748046875, 759.1636962890625, 20.7967529296875, 18.5994873046875, 0.11025121062994003, 1, -1, -1
64,0, 1357.6270751953125, 755.1892700195312, 22.588134765625, 18.9898681640625, 0.47511157393455505, 1, -1, -1
65,0, 1349.65966796875, 752.92333984375, 20.1646728515625, 18.40118408203125, 0.4659794270992279, 1, -1, -1
66,0, 1337.82958984375, 748.0345458984375, 21.0736083984375, 18.469482421875, 0.17059211432933807, 1, -1, -1
67,0, 1329.849609375, 738.6472778320312, 20.705078125, 17.8436279296875, 0.16210445761680603, 1, -1, -1
68,0, 1329.8348388671875, 738.662841796875, 20.786865234375, 17.8992919921875, 0.16521191596984863, 1, -1, -1
75,0, 1305.8477783203125, 748.8980712890625, 20.805908203125, 19.1260986328125, 0.32276463508605957, 1, -1, -1
75,0, 3750.2783203125, 655.7081909179688, 23.74072265625, 22.547607421875, 0.23746435344219208, 1, -1, -1
76,0, 1301.701904296875, 751.1098022460938, 20.7474365234375, 19.119140625, 0.428964227437973, 1, -1, -1
77,0, 1291.2724609375, 752.1004028320312, 22.0518798828125, 19.4205322265625, 0.23222851753234863, 1, -1, -1
77,0, 1299.153076171875, 752.3888549804688, 22.02978515625, 19.4498291015625, 0.14777962863445282, 1, -1, -1
78,0, 1290.2734375, 753.9168090820312, 22.9544677734375, 20.411865234375, 0.3486679792404175, 1, -1, -1
79,0, 1287.988037109375, 755.9628295898438, 21.1318359375, 19.077392578125, 0.40722545981407166, 1, -1, -1
80,0, 1287.9619140625, 755.96484375, 21.1519775390625, 19.07666015625, 0.410714715719223, 1, -1, -1
81,0, 1283.558837890625, 756.0587768554688, 21.29443359375, 18.602783203125, 0.3799538314342499, 1, -1, -1
82,0, 1279.0986328125, 758.9485473632812, 21.30712890625, 19.0799560546875, 0.28744208812713623, 1, -1, -1
83,0, 1276.17578125, 760.0658569335938, 21.56689453125, 19.7860107421875, 0.10838966071605682, 1, -1, -1
84,0, 1286.9366455078125, 760.1555786132812, 22.869873046875, 20.20751953125, 0.3848544657230377, 1, -1, -1
85,0, 1304.07861328125, 760.1757202148438, 21.86572265625, 19.6182861328125, 0.533831775188446, 1, -1, -1
86,0, 1303.9962158203125, 760.169677734375, 21.89794921875, 19.6292724609375, 0.5327256917953491, 1, -1, -1
87,0, 1315.8907470703125, 760.457275390625, 22.069580078125, 20.161376953125, 0.30704382061958313, 1, -1, -1
87,0, 1322.6856689453125, 760.2857055664062, 22.029052734375, 20.1939697265625, 0.1357898861169815, 1, -1, -1
88,0, 1332.696044921875, 764.0282592773438, 22.752685546875, 20.8101806640625, 0.47503602504730225, 1, -1, -1
89,0, 1346.7265625, 763.0030517578125, 23.3641357421875, 21.1834716796875, 0.31398850679397583, 1, -1, -1
89,0, 1340.8681640625, 763.664794921875, 23.249267578125, 21.3255615234375, 0.20598290860652924, 1, -1, -1
90,0, 1357.36669921875, 763.5435180664062, 23.61962890625, 21.0992431640625, 0.525428056716919, 1, -1, -1
91,0, 1370.6326904296875, 763.716796875, 23.064697265625, 20.7930908203125, 0.23939640820026398, 1, -1, -1
91,0, 1364.50048828125, 763.7176513671875, 23.171875, 21.08056640625, 0.23028407990932465, 1, -1, -1
92,0, 1364.295166015625, 763.754150390625, 23.04931640625, 20.9718017578125, 0.23392754793167114, 1, -1, -1
92,0, 1370.617431640625, 763.7425537109375, 22.9273681640625, 20.662353515625, 0.20985424518585205, 1, -1, -1
93,0, 1379.9083251953125, 765.7282104492188, 25.182373046875, 21.7591552734375, 0.20856104791164398, 1, -1, -1
96,0, 1410.11669921875, 770.6925048828125, 23.5660400390625, 21.06793212890625, 0.1497192233800888, 1, -1, -1
97,0, 1421.6641845703125, 771.52392578125, 24.065185546875, 20.9296875, 0.3229009807109833, 1, -1, -1
98,0, 1421.6414794921875, 771.5255126953125, 24.032470703125, 20.91796875, 0.32285791635513306, 1, -1, -1
99,0, 1427.3807373046875, 772.886474609375, 24.73681640625, 21.22119140625, 0.4700257480144501, 1, -1, -1
100,0, 1430.93994140625, 772.583740234375, 25.74658203125, 21.233642578125, 0.35740718245506287, 1, -1, -1
101,0, 1434.091796875, 774.1144409179688, 24.3441162109375, 21.674560546875, 0.33045727014541626, 1, -1, -1
102,0, 1436.7005615234375, 775.6210327148438, 23.347412109375, 21.2186279296875, 0.3330860435962677, 1, -1, -1
102,0, 1443.8646240234375, 777.2708129882812, 24.814697265625, 22.0513916015625, 0.2149548977613449, 1, -1, -1
103,0, 1436.420166015625, 776.9635620117188, 23.6339111328125, 21.7518310546875, 0.23942488431930542, 1, -1, -1
103,0, 1443.638427734375, 777.3900146484375, 24.1162109375, 21.709716796875, 0.17784573137760162, 1, -1, -1
104,0, 1436.4110107421875, 776.9566650390625, 23.684326171875, 21.76885986328125, 0.24049367010593414, 1, -1, -1
104,0, 1443.649658203125, 777.3700561523438, 24.1636962890625, 21.7283935546875, 0.17883162200450897, 1, -1, -1
105,0, 1444.86669921875, 778.3804931640625, 24.7708740234375, 21.57568359375, 0.2549005448818207, 1, -1, -1
105,0, 1437.12158203125, 777.94921875, 24.171630859375, 21.4713134765625, 0.20193929970264435, 1, -1, -1
106,0, 1445.2467041015625, 779.3102416992188, 26.05517578125, 22.105224609375, 0.21794581413269043, 1, -1, -1
106,0, 1437.4193115234375, 778.93212890625, 24.84521484375, 21.7928466796875, 0.1833680272102356, 1, -1, -1
107,0, 1436.0908203125, 781.0341796875, 22.7025146484375, 21.27197265625, 0.3213077485561371, 1, -1, -1
107,0, 1443.53173828125, 782.8150634765625, 24.303955078125, 22.0909423828125, 0.1547025889158249, 1, -1, -1
108,0, 1434.17822265625, 782.32080078125, 23.7000732421875, 22.114013671875, 0.4487883448600769, 1, -1, -1
108,0, 1442.2584228515625, 783.5949096679688, 25.698486328125, 23.1539306640625, 0.11336987465620041, 1, -1, -1
109,0, 1430.5643310546875, 783.2741088867188, 23.470458984375, 21.5313720703125, 0.4785381257534027, 1, -1, -1
110,0, 1430.5443115234375, 783.2798461914062, 23.471923828125, 21.5277099609375, 0.4780709743499756, 1, -1, -1
111,0, 1425.11279296875, 784.9931030273438, 22.440185546875, 20.520263671875, 0.46670910716056824, 1, -1, -1
112,0, 1420.480224609375, 786.5928955078125, 21.344970703125, 20.115234375, 0.38761287927627563, 1, -1, -1
113,0, 1412.7845458984375, 788.357666015625, 21.85400390625, 20.49365234375, 0.1291854828596115, 1, -1, -1
114,0, 1408.402099609375, 789.734130859375, 24.406494140625, 21.59381103515625, 0.11858580261468887, 1, -1, -1
115,0, 1402.7152099609375, 795.3272094726562, 22.876708984375, 20.504150390625, 0.10205510258674622, 1, -1, -1
116,0, 1402.671630859375, 795.3451538085938, 22.9075927734375, 20.4776611328125, 0.101927749812603, 1, -1, -1
117,0, 1398.732177734375, 795.5502319335938, 22.1839599609375, 20.224365234375, 0.2650154232978821, 1, -1, -1
118,0, 1395.471923828125, 796.5822143554688, 22.2227783203125, 20.1767578125, 0.11079797893762589, 1, -1, -1
119,0, 3731.382568359375, 848.048583984375, 26.45068359375, 25.634521484375, 0.14336831867694855, 1, -1, -1
121,0, 1377.812255859375, 800.9122924804688, 22.0718994140625, 20.1610107421875, 0.36227643489837646, 1, -1, -1
122,0, 1378.609375, 801.075439453125, 23.0694580078125, 20.865478515625, 0.4021064043045044, 1, -1, -1
123,0, 1374.511474609375, 802.4984130859375, 21.5255126953125, 19.869873046875, 0.3781192898750305, 1, -1, -1
124,0, 1371.8580322265625, 804.0052490234375, 21.293212890625, 19.74957275390625, 0.22060617804527283, 1, -1, -1
126,0, 1364.731201171875, 804.9940795898438, 22.3388671875, 21.0648193359375, 0.1352461278438568, 1, -1, -1
127,0, 1363.6881103515625, 806.5109252929688, 21.330322265625, 20.1654052734375, 0.13519315421581268, 1, -1, -1
128,0, 1363.598876953125, 806.5277709960938, 21.3258056640625, 20.2039794921875, 0.10943938046693802, 1, -1, -1
130,0, 1362.8480224609375, 809.8969116210938, 22.744384765625, 19.729248046875, 0.1788211166858673, 1, -1, -1
131,0, 1361.8201904296875, 811.5697631835938, 22.791748046875, 20.435302734375, 0.2031099796295166, 1, -1, -1
139,0, 1411.6273193359375, 807.3803100585938, 32.937744140625, 21.35009765625, 0.2859475910663605, 1, -1, -1
139,0, 1418.1514892578125, 807.0816650390625, 31.923095703125, 21.243408203125, 0.15411759912967682, 1, -1, -1
139,0, 3689.9404296875, 855.4601440429688, 28.080322265625, 28.6798095703125, 0.12734878063201904, 1, -1, -1
140,0, 1411.62353515625, 807.375, 32.8948974609375, 21.3486328125, 0.28589367866516113, 1, -1, -1
140,0, 1418.1905517578125, 807.064453125, 31.89404296875, 21.244384765625, 0.15362641215324402, 1, -1, -1
140,0, 3690.0361328125, 855.5758666992188, 28.250244140625, 28.9376220703125, 0.12983040511608124, 1, -1, -1
141,0, 1449.985107421875, 798.966796875, 29.060302734375, 20.1983642578125, 0.3170861601829529, 1, -1, -1
141,0, 1432.7169189453125, 801.119140625, 30.034423828125, 20.80810546875, 0.235743448138237, 1, -1, -1
143,0, 1528.908447265625, 783.5848388671875, 31.294921875, 20.449951171875, 0.3367852568626404, 1, -1, -1
143,0, 1507.138427734375, 786.0031127929688, 33.41064453125, 21.9049072265625, 0.10389086604118347, 1, -1, -1
144,0, 1567.1143798828125, 778.7971801757812, 30.089599609375, 20.0247802734375, 0.3129846751689911, 1, -1, -1
144,0, 1549.28564453125, 781.3739624023438, 32.5943603515625, 21.9451904296875, 0.15598250925540924, 1, -1, -1
145,0, 1603.4080810546875, 772.9361572265625, 32.451416015625, 21.285400390625, 0.30287492275238037, 1, -1, -1
145,0, 1579.74169921875, 778.51611328125, 34.56640625, 22.6446533203125, 0.14234478771686554, 1, -1, -1
145,0, 1610.7535400390625, 772.4598999023438, 32.665771484375, 21.094482421875, 0.1065719947218895, 1, -1, -1
146,0, 1603.4190673828125, 772.9588623046875, 32.43603515625, 21.2867431640625, 0.3026883006095886, 1, -1, -1
146,0, 1579.738037109375, 778.5428466796875, 34.560791015625, 22.66259765625, 0.1424112766981125, 1, -1, -1
146,0, 1610.7724609375, 772.4864501953125, 32.6729736328125, 21.1007080078125, 0.10712520778179169, 1, -1, -1
147,0, 1639.67431640625, 762.8497924804688, 29.805908203125, 20.0606689453125, 0.3707122504711151, 1, -1, -1
147,0, 1624.738525390625, 764.16650390625, 31.7420654296875, 21.7884521484375, 0.10000831633806229, 1, -1, -1
148,0, 1673.001708984375, 754.8330078125, 27.76611328125, 20.24359130859375, 0.3591959774494171, 1, -1, -1
148,0, 1684.99072265625, 756.1160278320312, 28.0849609375, 20.6795654296875, 0.13648076355457306, 1, -1, -1
149,0, 2153.72802734375, 800.881103515625, 19.83984375, 19.71112060546875, 0.18339017033576965, 1, -1, -1
151,0, 1762.474365234375, 735.4942016601562, 26.42041015625, 19.4637451171875, 0.48932522535324097, 1, -1, -1
152,0, 1762.3414306640625, 735.556884765625, 27.08056640625, 19.535888671875, 0.49975156784057617, 1, -1, -1
153,0, 1790.4678955078125, 727.1542358398438, 22.727783203125, 18.9554443359375, 0.5147421360015869, 1, -1, -1
155,0, 1842.400634765625, 713.9489135742188, 24.639404296875, 18.63720703125, 0.24356159567832947, 1, -1, -1
156,0, 1867.488037109375, 710.4834594726562, 23.2020263671875, 18.48779296875, 0.22886572778224945, 1, -1, -1
157,0, 1890.7994384765625, 704.275634765625, 22.432861328125, 17.97808837890625, 0.27872800827026367, 1, -1, -1
158,0, 1890.7698974609375, 704.2542114257812, 22.491943359375, 17.9696044921875, 0.27649447321891785, 1, -1, -1
160,0, 1936.591796875, 689.9943237304688, 22.17626953125, 18.6912841796875, 0.29086440801620483, 1, -1, -1
161,0, 1958.430908203125, 684.95654296875, 21.364013671875, 19.2265625, 0.45636484026908875, 1, -1, -1
162,0, 1980.239501953125, 682.4331665039062, 20.91748046875, 18.4976806640625, 0.33050432801246643, 1, -1, -1
163,0, 2000.8924560546875, 677.2286987304688, 20.442626953125, 18.0025634765625, 0.3721725642681122, 1, -1, -1
164,0, 2000.9234619140625, 677.2223510742188, 20.442626953125, 17.9984130859375, 0.3708963692188263, 1, -1, -1
166,0, 2034.274658203125, 663.8496704101562, 20.351806640625, 18.0853271484375, 0.4242337942123413, 1, -1, -1
167,0, 2053.907958984375, 658.6654052734375, 19.7191162109375, 17.8392333984375, 0.6096340417861938, 1, -1, -1
168,0, 2072.33642578125, 655.1854248046875, 19.162109375, 17.818603515625, 0.5596849322319031, 1, -1, -1
171,0, 2105.408203125, 641.4791259765625, 18.62109375, 16.61083984375, 0.4854810833930969, 1, -1, -1
172,0, 2118.21435546875, 635.510009765625, 17.484130859375, 16.29638671875, 0.4570496082305908, 1, -1, -1
173,0, 2131.107421875, 630.4168090820312, 18.588134765625, 16.7545166015625, 0.19985027611255646, 1, -1, -1
174,0, 2145.57275390625, 629.1085205078125, 20.98828125, 16.1572265625, 0.18168522417545319, 1, -1, -1
178,0, 2167.607666015625, 619.050537109375, 17.85595703125, 16.32293701171875, 0.19878944754600525, 1, -1, -1
181,0, 2146.89599609375, 610.7861328125, 18.132080078125, 16.237060546875, 0.3083704113960266, 1, -1, -1
181,0, 2444.01806640625, 639.7149658203125, 22.62890625, 22.59954833984375, 0.11733616143465042, 1, -1, -1
182,0, 2146.90234375, 610.788330078125, 18.146484375, 16.241943359375, 0.30602341890335083, 1, -1, -1
182,0, 2444.038330078125, 639.7426147460938, 22.6259765625, 22.5889892578125, 0.11669380962848663, 1, -1, -1
183,0, 2274.49609375, 683.81591796875, 19.458984375, 18.8857421875, 0.3041437864303589, 1, -1, -1
184,0, 2434.38134765625, 642.3390502929688, 19.375732421875, 17.6876220703125, 0.13527703285217285, 1, -1, -1
185,0, 2126.765869140625, 612.149658203125, 17.91650390625, 16.598876953125, 0.12021485716104507, 1, -1, -1
186,0, 2121.39697265625, 616.1480712890625, 17.7666015625, 16.87841796875, 0.2380293309688568, 1, -1, -1
191,0, 2364.74267578125, 637.9111328125, 16.413330078125, 16.09686279296875, 0.17928458750247955, 1, -1, -1
195,0, 2270.1953125, 681.3529052734375, 19.4853515625, 20.89678955078125, 0.27227985858917236, 1, -1, -1
196,0, 2273.1533203125, 677.6467895507812, 18.6748046875, 20.08935546875, 0.18966351449489594, 1, -1, -1
199,0, 2082.85107421875, 630.431396484375, 18.203125, 16.81591796875, 0.10206030309200287, 1, -1, -1
200,0, 2082.956298828125, 630.43310546875, 18.27978515625, 16.86566162109375, 0.10143566131591797, 1, -1, -1
201,0, 2080.26904296875, 630.23974609375, 18.80859375, 16.82666015625, 0.18353037536144257, 1, -1, -1
203,0, 2075.607177734375, 629.468994140625, 19.87646484375, 17.0760498046875, 0.19520172476768494, 1, -1, -1
204,0, 2072.52734375, 630.7000122070312, 17.5751953125, 16.59814453125, 0.4398317337036133, 1, -1, -1
205,0, 2071.058349609375, 632.8976440429688, 17.41552734375, 16.6546630859375, 0.4501962661743164, 1, -1, -1
206,0, 2070.903564453125, 632.9414672851562, 17.33447265625, 16.6043701171875, 0.44559359550476074, 1, -1, -1
207,0, 2071.085693359375, 633.1619873046875, 17.9267578125, 16.85430908203125, 0.4451620578765869, 1, -1, -1
208,0, 2070.72021484375, 633.6024780273438, 18.132568359375, 17.0362548828125, 0.2932959496974945, 1, -1, -1
211,0, 2057.8876953125, 634.6255493164062, 18.3056640625, 16.881591796875, 0.3254331350326538, 1, -1, -1
212,0, 2057.92626953125, 634.4609985351562, 18.246337890625, 16.7735595703125, 0.3254087567329407, 1, -1, -1
213,0, 2057.1865234375, 636.1226806640625, 17.6630859375, 16.719482421875, 0.24709178507328033, 1, -1, -1
214,0, 2052.87890625, 634.594970703125, 17.7421875, 17.0361328125, 0.1726265847682953, 1, -1, -1
215,0, 2050.6962890625, 635.1212158203125, 17.8662109375, 17.64312744140625, 0.17239195108413696, 1, -1, -1
215,0, 2190.72509765625, 636.5838623046875, 19.48974609375, 17.59149169921875, 0.14449338614940643, 1, -1, -1
215,0, 2153.50927734375, 641.0923461914062, 18.895263671875, 17.4149169921875, 0.1326853334903717, 1, -1, -1
216,0, 2047.993896484375, 636.6453247070312, 17.7493896484375, 17.8507080078125, 0.3013349175453186, 1, -1, -1
216,0, 2145.2529296875, 639.306640625, 17.9609375, 16.78363037109375, 0.14192071557044983, 1, -1, -1
217,0, 2035.529541015625, 637.2850341796875, 19.0997314453125, 18.06591796875, 0.16495999693870544, 1, -1, -1
217,0, 2128.18505859375, 617.5874633789062, 18.15380859375, 17.5386962890625, 0.10502546280622482, 1, -1, -1
218,0, 2035.518310546875, 637.2368774414062, 19.097900390625, 18.0665283203125, 0.16793158650398254, 1, -1, -1
219,0, 2026.691650390625, 638.862060546875, 19.09423828125, 18.18536376953125, 0.4644247591495514, 1, -1, -1
220,0, 2009.8145751953125, 639.5751342773438, 18.857666015625, 17.9085693359375, 0.15299975872039795, 1, -1, -1
220,0, 2169.614501953125, 633.82470703125, 19.81982421875, 18.645751953125, 0.11718334257602692, 1, -1, -1
221,0, 1998.208740234375, 640.945068359375, 18.199951171875, 17.65277099609375, 0.41597622632980347, 1, -1, -1
222,0, 1985.722412109375, 642.4520263671875, 19.59228515625, 18.02197265625, 0.4809698164463043, 1, -1, -1
223,0, 1976.294677734375, 643.2518310546875, 19.1923828125, 18.34112548828125, 0.5699933767318726, 1, -1, -1
224,0, 1976.2899169921875, 643.2548217773438, 19.2099609375, 18.3466796875, 0.570184588432312, 1, -1, -1
225,0, 1964.196533203125, 642.979736328125, 19.87451171875, 17.99066162109375, 0.21795956790447235, 1, -1, -1
225,0, 1972.6365966796875, 641.929443359375, 20.18994140625, 18.15655517578125, 0.10018717497587204, 1, -1, -1
226,0, 1957.5098876953125, 643.834716796875, 19.695556640625, 18.56304931640625, 0.2864340841770172, 1, -1, -1
227,0, 1933.291748046875, 642.2975463867188, 20.91650390625, 18.4676513671875, 0.22103512287139893, 1, -1, -1
227,0, 2082.889892578125, 636.4655151367188, 20.7216796875, 19.4776611328125, 0.11762933433055878, 1, -1, -1
228,0, 2077.9111328125, 636.9785766601562, 19.642822265625, 18.9693603515625, 0.3400726318359375, 1, -1, -1
228,0, 1904.61474609375, 641.5904541015625, 22.075927734375, 17.771484375, 0.13560529053211212, 1, -1, -1
229,0, 1877.1123046875, 640.6973876953125, 21.320068359375, 18.1395263671875, 0.4079236090183258, 1, -1, -1
230,0, 1877.15771484375, 640.799560546875, 21.24755859375, 18.15106201171875, 0.4097839295864105, 1, -1, -1
231,0, 1844.92724609375, 641.0405883789062, 22.0968017578125, 18.513427734375, 0.21515485644340515, 1, -1, -1
231,0, 1852.5303955078125, 640.7105712890625, 21.990234375, 18.62420654296875, 0.16858796775341034, 1, -1, -1
232,0, 1816.8658447265625, 642.09521484375, 21.761474609375, 18.82574462890625, 0.4477580785751343, 1, -1, -1
233,0, 2051.2666015625, 640.6214599609375, 24.132568359375, 19.840576171875, 0.10320951044559479, 1, -1, -1
234,0, 2036.50634765625, 641.4334716796875, 21.76904296875, 19.576904296875, 0.23866377770900726, 1, -1, -1
234,0, 2043.4105224609375, 642.5439453125, 21.834228515625, 19.790771484375, 0.18272241950035095, 1, -1, -1
235,0, 1732.638427734375, 654.3937377929688, 24.89013671875, 17.7784423828125, 0.22550538182258606, 1, -1, -1
235,0, 1725.9053955078125, 654.7476196289062, 24.605712890625, 18.0872802734375, 0.14075884222984314, 1, -1, -1
236,0, 1732.591064453125, 654.3766479492188, 24.95947265625, 17.8095703125, 0.22383584082126617, 1, -1, -1
236,0, 1725.909423828125, 654.7415161132812, 24.6851806640625, 18.1475830078125, 0.1428529918193817, 1, -1, -1
237,0, 1698.8795166015625, 660.033447265625, 22.111083984375, 17.51885986328125, 0.2933923304080963, 1, -1, -1
